HR,Name,B-V,Vmag,x,y,z
6836,,0.54,6.4,0.06677088652162887,-0.4739217222616384,0.878031804595755
6837,,1.16,5.95,0.021647743633761353,-0.9855051107029014,0.16825888378932333
6838,,1.58,5.75,0.07153025204140509,-0.298605890177623,0.9516921484356811
6839,,-0.11,6.3,0.06018655377443273,-0.6728618945836495,0.7373157054898933
6840,,0.89,6.0,0.07350671504279124,-0.052461834634637966,0.9959139113148213
6841,,0.11,6.54,0.07225420584486443,-0.3166977078993976,0.9457705279553787
6842,,1.66,4.65,0.07008775289052574,-0.45465129217661776,0.8879076018465482
6843,,0.38,6.31,0.07476571055153401,-0.16949762336474306,0.9826905129283726
6844,,0.31,6.63,0.07444511887412515,0.017554201713400504,0.9970705964363921
6845,,-0.1,5.59,0.05056895616554286,0.6711960588770796,0.7395529941932514
6846,,1.34,6.51,0.0734801182789449,-0.43216007486133434,0.8987982765412705
6847,,0.62,6.29,0.04774415119334889,0.7096868764398357,0.7028975981150426
6848,,0.31,6.84,0.07732703656175895,-0.31928093468853885,0.9444999810275221
6849,,0.34,6.37,0.035259026880305064,0.8347357561075555,0.5495207170789849
6850,36    Dra,0.38,5.03,0.026186396671902007,0.9018115772370258,0.4313353124781341
6851,,-0.03,6.3,0.07640603560363905,0.23814265835358872,0.9682201154673566
6852,,0.03,5.99,0.07509374282718179,0.3111971130081335,0.9473738895724371
6853,,0.99,6.11,0.05635663186243972,0.655224391108311,0.7533292290505291
6854,,0.91,6.63,0.07257498710627988,0.39549206884908095,0.9155975615542
6855,Xi  Pav,1.48,4.36,0.04828461583668574,-0.8787662143823789,0.47480368188712113
6856,,1.31,6.45,0.07233519050138335,-0.6085883316736485,0.79018217062005
6857,,1.07,5.39,0.08282732512846634,0.12636729546816966,0.9885195702909092
6858,,1.47,5.39,0.08446301424822368,-0.2728120113777704,0.9583525476942814
6859,19Del Sgr,1.38,2.7,0.07936082022668636,-0.49739881304060246,0.8638844141427412
6860,105    Her,1.53,5.27,0.07609043839941199,0.4138372057145738,0.9071653721072794
6861,,1.84,6.25,0.08504795899030414,-0.421273262503757,0.9029372530641453
6862,,1.49,5.1,0.0758972885634123,-0.6246560166806593,0.7772029737548448
6863,,0.94,5.75,0.08817190955603264,-0.32325684713443664,0.9421946323058449
6864,,0.26,6.16,0.08429943024950759,-0.4760847267674025,0.8753496095837457
6865,37    Dra,1.06,5.95,0.024145354128482222,0.9320447645854905,0.3615377693724238
6866,74    Oph,0.91,4.86,0.09077159456561383,0.05890952143291603,0.9941278518905708
6867,,1.29,5.99,0.0752344389888772,0.494944809977458,0.8656612583836746
6868,106    Her,1.59,4.95,0.08203398476147333,0.37398168753286776,0.9238009107671539
6869,58Eta Ser,0.94,3.26,0.09272967566190748,-0.05057357235488319,0.9944061147392965
6870,,-0.14,5.34,0.07995980558364171,-0.5971974790307556,0.7980987410905599
6871,,0.2,6.14,0.05042121939743403,-0.8911759397202246,0.4508471416103804
6872,1Kap Lyr,1.17,4.33,0.06996673808721487,0.5886948365128861,0.8053217028147828
6873,,-0.04,6.13,0.09314453327644341,0.09473092893176636,0.9911357863705851
6874,,1.02,5.55,0.08249460556204283,-0.5911454264479049,0.8023351698902944
6875,,-0.19,5.25,0.07599662119897418,-0.6960416036531841,0.7139682062600851
6876,108    Her,0.21,5.63,0.07917303019198443,0.49786559204832437,0.8636327249152794
6877,107    Her,0.2,5.12,0.08019298104498193,0.4828239248742274,0.8720379254138925
6878,,0.14,6.33,0.09875553934124566,-0.1774044224738061,0.9791705746886775
6879,20Eps Sgr,-0.03,1.85,0.08687833273974835,-0.564746968870875,0.8206783879520165
6880,,1.1,6.3,0.05426027723721461,0.7809515129931446,0.6222303083809555
6881,,0.01,5.73,0.09885672558399604,-0.2081630202010781,0.9730855588423745
6882,,1.6,5.41,0.08861737852478944,0.39530949356117295,0.9142632905918312
6883,,0.04,5.89,0.09624008489262613,0.20840485248134002,0.9732960821466873
6884,Zet Sct,0.95,4.68,0.1017955033604718,-0.15529949980211358,0.9826086407399446
6885,,1.27,5.25,0.09461999974146795,0.30613841297928984,0.9472731009310074
6886,,1.07,6.4,0.05948355054569913,0.7629567405541292,0.6437070135220653
6887,,1.2,6.22,0.09616937195578323,0.28716083646354107,0.95304255198768
6888,18    Sgr,1.14,5.6,0.09364759543414164,-0.5113930790923654,0.8542290363396885
6889,,1.0,6.15,0.08935357793606329,-0.5876675793237501,0.8041534395386166
6890,,0.34,6.38,0.10457673961058361,-0.06250020266963485,0.9925509710834375
6891,,1.66,5.05,0.061433287647136285,0.7561010084150305,0.6515652049048033
6892,,1.16,6.31,0.1067536475263467,-0.12317328971908142,0.9866265754780781
6893,,-0.08,6.3,0.093586448809599,-0.5584008488959522,0.8242754809840508
6894,,0.84,5.46,0.0781753139725118,-0.7445090160388821,0.6630195663192111
6895,109    Her,1.18,3.84,0.09585791389680906,0.37087712825126734,0.923721503529849
6896,21    Sgr,1.31,4.81,0.10336626369622008,-0.35088845583399403,0.9306947443130421
6897,Alp Tel,-0.17,3.51,0.08161474048435956,-0.7189557614270118,0.6902475260705949
6898,,0.37,6.15,0.10860872319242462,-0.027563014686296433,0.9937023827423954
6899,,0.98,5.89,0.03954140745862299,-0.9610958176225396,0.27337027352046384
6900,,0.02,6.74,0.1090720793993899,0.08862870182485455,0.9900748631837565
6901,,0.91,6.36,0.08138582141986472,0.6257760025163164,0.7757452821297163
6902,,0.92,5.65,0.11057582320078217,0.1397251891346007,0.9839968794893454
6903,2Mu  Lyr,0.03,5.12,0.08141836235158287,0.6361754797044084,0.7672364754721014
6904,,0.05,6.27,0.09656154059257405,0.46012661096326407,0.8825867497089732
6905,Zet Tel,1.02,4.13,0.08219880260071702,-0.755520072578209,0.6499482877755939
6906,,0.01,6.37,0.10904183292155453,0.258257048467157,0.9599026906880407
6907,,0.52,5.92,0.10507908374118902,-0.4972221563858683,0.861236618682171
6908,,0.98,5.76,0.06995960793452063,-0.8436075843920422,0.5323832236405196
6909,,0.26,6.31,0.10789159390844187,-0.4483008783431381,0.8873475792724442
6910,,0.13,5.64,0.09623628553864197,-0.6292601057974518,0.7712135220530723
6911,,0.16,6.32,0.06194029120791725,0.8017843362643727,0.5943948842698579
6912,,-0.13,6.27,0.02611122417964249,-0.9897955833565389,0.14008178732343907
6913,22Lam Sgr,1.04,2.81,0.10995175868809287,-0.429276703186653,0.8964553100197431
6914,,0.16,6.27,0.10921942817051711,-0.45021099884759513,0.8862173396107503
6915,,0.9,6.36,0.09168661912282047,-0.6927203190893763,0.7153545438414015
6916,Nu  Pav,-0.11,4.64,0.0634802839441639,-0.8852177802615475,0.46082505906166477
6917,,0.06,5.83,0.09813024079306204,0.4974114305840226,0.8619468223540543
6918,59    Ser,0.5,5.21,0.11843937968400126,0.003422777905391144,0.992955385670212
6919,,0.01,6.2,0.1157948437489813,-0.30569530496310565,0.9450618681783023
6920,43Phi Dra,-0.1,4.22,0.028943436027519233,0.9474214669238746,0.3186767037653276
6921,,-0.02,6.63,0.09922484479614559,-0.6272987759792646,0.7724316641814324
6922,,1.26,5.7,0.0884453124165768,-0.7339702823272158,0.6733981373393019
6923,39    Dra,0.08,4.98,0.05394163836022102,0.8553692830519234,0.5152025710943742
6924,,-0.11,6.53,0.10399940680391105,0.44540798442782875,0.8892670300828507
6925,,1.62,6.07,0.12090992679015035,0.06537894042803948,0.9905081442129121
6926,,0.11,6.5,0.11269167651395053,-0.4474729561050304,0.8871688337622669
6927,44Chi Dra,0.49,3.57,0.027233383359724635,0.9549307655192201,0.29557668361299855
6928,,-0.03,5.73,0.12107175382767002,0.10789813976889791,0.9867621911380186
6929,,0.07,6.59,0.1155705367010459,-0.42666959046185204,0.8969930387810976
6930,Gam Sct,0.06,4.7,0.12297368331561262,-0.25149224832599165,0.9600151677154529
6931,,0.14,6.04,0.10051057123787,-0.6680093543112106,0.7373337966092132
6932,,-0.04,5.96,0.1254007927746972,-0.25175970063847725,0.9596310198747755
6933,,1.06,5.66,0.12442714553475064,-0.32109053913329594,0.9388390443165235
6934,Del1Tel,-0.11,4.96,0.09609462750507979,-0.718308462695417,0.6890564381709284
6935,60    Ser,0.96,5.39,0.12907864535932057,-0.034642700829996965,0.9910290543628911
6936,,0.16,5.34,0.11339949701008098,-0.5444804516840234,0.8310725550827812
6937,,1.34,5.72,0.10074111474293157,-0.6884530373484518,0.7182504042226797
6938,Del2Tel,-0.14,5.07,0.09720158305685359,-0.7163898953077469,0.6908960632050214
6939,,0.68,6.44,0.07563007087783014,-0.8545419362880522,0.5138464473985209
6940,,0.95,6.28,0.13090115215232365,-0.0997394432982427,0.9863655163354763
6941,,0.11,6.69,0.13056455434915112,0.07089296506864973,0.9889019590694432
6942,,0.08,5.16,0.10825921752082678,-0.6388200382044716,0.7617013198165116
6943,,-0.1,5.9,0.11776294129171,0.4046007596969219,0.906879327645635
6944,,0.0,5.14,0.1297527190455551,-0.315695039383339,0.9399472719302063
6945,42    Dra,1.19,4.82,0.04680331265672058,0.9104211120874626,0.4110265789335102
6946,,0.24,5.72,0.1342830631242209,-0.18730988014561492,0.9730791682888972
6947,,1.13,6.68,0.13103570657831787,-0.3276301795616935,0.9356752155753051
6948,,0.42,6.22,0.11014472942979796,-0.6413454846541738,0.7593050163751979
6949,,0.91,6.43,0.06111570638937832,0.8620643720784608,0.5031002771073542
6950,,0.79,6.5,0.12480990063298834,0.35535621873352363,0.9263608619276809
6951,The CrA,1.01,4.64,0.10771752955061005,-0.6731738599652016,0.731596807050895
6952,Kap1CrA,0.0,6.32,0.11326240864899788,-0.6255188224097217,0.7719441881367995
6953,Kap2CrA,-0.06,5.65,0.11324193644183583,-0.6255982529349022,0.771882821259614
6954,,1.25,6.22,0.09053001464262923,-0.797499112331843,0.59648929770678
6955,,0.04,5.77,0.12931091946985246,0.2911799499391616,0.9478886658565386
6956,,0.22,6.37,0.13610108707494836,-0.25281524552332324,0.9578940159161655
6957,61    Ser,0.16,5.94,0.1389357613099446,-0.017505727795020742,0.9901466576844021
6958,,-0.04,6.43,0.1393923446221347,0.06383077780614842,0.9881778210754408
6959,,1.97,5.5,0.13752822790019267,-0.2565517914182685,0.9566959625976844
6960,,-0.11,5.28,0.12380729988300093,-0.5448829713481823,0.82932159023533
6961,24    Sgr,1.79,5.49,0.1345695019605161,-0.4072547698371503,0.903346335348181
6962,,0.04,5.76,0.14141012071174475,-0.2563502933479042,0.9561839283635409
6963,,0.02,6.36,0.14436871901591233,-0.10299025542432394,0.9841497245121481
6964,,1.26,7.16,0.02616397977345884,-0.9932039814139781,0.11340766052536401
6965,25    Sgr,0.54,6.51,0.136947134690707,-0.4102811909567447,0.9016178939257586
6966,,1.46,5.84,0.13056423532581413,0.40062001681045634,0.9068939202489864
6967,,-0.03,6.42,0.14366033039747236,0.14380928035103527,0.9791223622995272
6968,,-0.1,5.48,0.12294252620167674,0.5083527087614603,0.8523277883220961
6969,,0.28,6.48,0.14360092669372188,-0.35577310009877816,0.9234740251348758
6970,,0.92,5.14,0.14950932181136498,-0.1904187371523425,0.9702513422988976
6971,,-0.12,6.59,0.12456209395381594,0.5134289272252903,0.8490435921895461
6972,,1.27,6.37,0.13586631608055907,-0.49544603464674203,0.8579473007752382
6973,Alp Sct,1.33,3.85,0.1514333285131157,-0.14339186397597986,0.978011615657469
6974,,-0.07,6.56,0.08596625785712306,0.789250831517692,0.6080237885631403
6975,,0.11,6.57,0.13979987815725478,0.34965784612744144,0.9263883552316141
6976,,0.08,6.4,0.1485007435724171,0.18895262088487352,0.9706927609801036
6977,,0.0,5.78,0.14537045010189928,0.3123901851173011,0.938765042212134
6978,45    Dra,0.61,4.77,0.07705753144885073,0.8391033422733842,0.5384865066393448
6979,,0.3,6.59,0.05650186534499235,0.9094982926543568,0.41184996645786714
6980,,1.0,5.61,0.14139613980887358,0.4004378837123907,0.9053489012171447
6981,,0.53,6.21,0.1491513631896212,0.2919636840530915,0.944728044493665
6982,Zet Pav,1.14,4.01,0.05945479248372974,-0.9479244785759824,0.3128966451836268
6983,,1.09,5.36,0.09013501210363713,0.7917953865029975,0.6040991189412925
6984,,-0.11,6.1,0.12623233953571966,0.5657987707575517,0.8148233842156116
6985,,0.37,5.39,0.156427032657699,0.15854581154470435,0.9748814333525583
6986,,0.23,5.86,0.11420202506847724,-0.7420895914922101,0.6605005190529252
6987,,0.37,5.45,0.1581638109957375,0.11618440538601374,0.9805536154828062
6988,,0.19,5.94,0.1532968841337502,-0.364840672975397,0.918363407730155
6989,,0.21,6.47,0.16046181289745823,-0.24200186492719553,0.9569154110857555
6990,,0.02,5.81,0.15337168962279596,-0.3988290959955037,0.9041086643814769
6991,,1.68,5.37,0.12530721136152026,-0.6843703788362202,0.7182863547028914
6992,,-0.02,6.42,0.15844568393875236,0.1980280203614872,0.9673054679845925
6993,,0.07,5.75,0.16332358022773294,-0.005400798151576825,0.98655777302747
6994,,0.6,6.39,0.04353995340036848,-0.9776631581452193,0.20561863160572222
6995,,0.9,6.29,0.15498168517382674,0.2789631721101958,0.9477131559005068
6996,,0.15,6.37,0.07873238594142855,-0.9036573658915149,0.42095673943290035
6997,,-0.1,5.42,0.13272377104300476,0.5514841112022528,0.8235591513009769
6998,,0.68,5.86,0.15760481730431553,-0.3592141876464712,0.9198510145430939
6999,,0.55,6.49,0.16648827420015475,-0.05571017136563841,0.9844684003868612
7000,,0.42,6.66,0.16638597155132165,-0.019430109558974465,0.9858692506176715
7001,3Alp Lyr,0.0,0.03,0.12509456633092567,0.626380863845988,0.7694142985947372
7002,,1.32,6.4,0.16457792624230716,0.15357031958973075,0.9743358061443137
7003,,0.24,6.2,0.11638089421126457,0.6848262527446639,0.7193528279045603
7004,,0.96,5.78,0.08129222460922256,-0.9029689656876771,0.42194623025097666
7005,,1.22,6.49,0.1203103038560134,-0.7442532640123749,0.6569722290881098
7006,,1.18,5.64,0.027911833872322874,0.9764730159787457,0.2138255798431423
7007,,1.55,5.84,0.17208091735429767,-0.1355522590346911,0.9757119159634647
7008,,0.78,6.38,0.17126815320359445,0.09174783358874512,0.9809431964848944
7009,,1.65,6.04,0.12740516817209635,0.6383387505134783,0.7591386979438811
7010,,0.96,6.28,0.1716214464277563,0.12807439896434564,0.9768024505783994
7011,26    Sgr,0.23,6.23,0.16614589575481056,-0.40407752998719165,0.899509250137697
7012,,0.2,4.79,0.08366000441203737,-0.9053568587001294,0.41632915111292884
7013,,0.28,6.06,0.06529690649187155,0.9098788228277935,0.4097033582631468
7014,,0.81,6.42,0.17516842482414424,-0.25146409433342537,0.9518833080822976
7015,,1.46,6.04,0.09469505446947761,-0.875422349322526,0.47399214863291966
7016,,0.91,6.36,0.14920300192248706,0.5127839293227483,0.8454531956564131
7017,,-0.06,6.25,0.12972746712341643,0.6552024161377707,0.7442315353174509
7018,,-0.06,5.74,0.07526535375020774,0.8872256446628588,0.4551546791777832
7019,,0.21,6.45,0.1368336171211792,0.6206993431937926,0.7720161180858395
7020,Del Sct,0.35,4.72,0.18112364286518007,-0.15733941595243142,0.9707927349249141
7021,Lam CrA,0.09,5.13,0.14895992729936974,-0.6201023789335907,0.770249297110921
7022,,1.38,6.22,0.10751491884662491,-0.837543933655073,0.5356871301636715
7023,,1.75,6.35,0.17573518131835994,-0.33024899043414335,0.9273902902037697
7024,,1.0,6.15,0.18340963020746767,-0.12313961111438569,0.9752935679690283
7025,,0.05,6.17,0.012500434462149395,0.9929143262349404,0.11817309294281786
7026,,0.98,6.32,0.1533895392817981,-0.5978855523498235,0.7867684001853812
7027,,0.0,6.06,0.06295723102756506,-0.9562778202034435,0.28560307709878124
7028,,-0.07,6.0,0.10612342145494275,0.7901134101541719,0.6037040819087128
7029,,-0.18,4.87,0.15619089152272161,-0.5827180597004866,0.7975237101831126
7030,,-0.04,6.41,0.15404647368360808,0.5242501552196456,0.8375150498336271
7031,,0.87,5.43,0.1499783170798663,-0.6385850219322035,0.7547951206584065
7032,Eps Sct,1.12,4.9,0.18679443466622667,-0.1439292228562921,0.9717984451447268
7033,,-0.13,6.47,0.15021518311575535,0.569948960150527,0.8078326445402123
7034,,0.48,6.31,0.18884978855216042,-0.11872650224068944,0.9748024287154273
7035,,0.05,5.83,0.17612361775552274,-0.42279400995865724,0.8889463968157952
7036,The Pav,0.24,5.73,0.08874410860752206,-0.906880646934944,0.41193685851391565
7037,,0.28,6.54,0.13059996571316826,-0.7671029514976155,0.6280897314551213
7038,,0.45,6.36,0.18337581448244758,-0.3583905800681667,0.9153848932450774
7039,27Phi Sgr,-0.11,3.17,0.1763443057148719,-0.4538479431194589,0.8734556258724173
7040,4    Aql,-0.06,5.02,0.19424427483630555,0.03594603700217494,0.9802943660539706
7041,,1.59,6.45,0.14526241963137337,0.6333846243033131,0.7600807504068169
7042,,0.98,6.09,0.08135523603219572,0.8890149216399058,0.4505927148453889
7043,,1.04,6.01,0.1519000877156381,0.595617526145221,0.7887750794115065
7044,,0.34,5.7,0.16143552683242093,0.5288334068392397,0.8332309394682497
7045,,1.65,6.42,0.1878891456065872,-0.3355566138031067,0.9230923181872003
7046,28    Sgr,1.64,5.37,0.1856922466384035,-0.3809448677211224,0.9057590172310287
7047,,0.4,6.31,0.17749310683558633,0.4001846479970322,0.8990820010062167
7048,,0.04,5.83,0.19620813730803544,0.09584092670214668,0.9758672469260278
7049,46    Dra,-0.09,5.04,0.10464895810825309,0.8245159274163364,0.5560774055863409
7050,Mu  CrA,0.78,5.24,0.15748409577507608,-0.6482011222982642,0.7450060836189041
7051,4Eps1Lyr,0.16,5.06,0.1479929344780411,0.6383648733081267,0.7553730071103134
7052,4Eps1Lyr,0.42,6.02,0.14798506115780738,0.6383798002892596,0.7553619346093402
7053,5Eps2Lyr,0.19,5.14,0.1482522853847083,0.6375995442191732,0.7559683069346979
7054,5Eps2Lyr,0.42,5.37,0.14825288025840694,0.6375958093623288,0.7559713403156784
7055,,0.59,5.71,0.19929970973709693,-0.1757962799343545,0.9640411265397089
7056,6Zet1Lyr,0.19,4.36,0.1537890958595573,0.6102143018924493,0.7771662754910372
7057,7Zet2Lyr,0.28,5.73,0.15391266004975568,0.6100683384614651,0.7772564026647034
7058,,0.02,6.51,0.183264241982947,0.37436384441561643,0.9089917104158739
7059,5    Aql,0.13,5.9,0.20137010820348286,-0.016783461599719832,0.9793714284881136
7060,,0.12,6.11,0.11119441293486435,0.8077012800847674,0.5790116101439582
7061,110    Her,0.46,4.19,0.18533100701354593,0.3509656325852578,0.9178646646338309
7062,Eta1CrA,0.13,5.49,0.15296035048375986,-0.6906300058494229,0.7068474561037278
7063,Bet Sct,1.1,4.22,0.20368795459936953,-0.0827695555627519,0.9755308389913
7064,,1.2,4.83,0.17845520516018695,0.44872985959750283,0.8756684605813099
7065,,0.9,5.81,0.1492525657793974,-0.7170356543321399,0.6808696953343911
7066,,1.47,5.2,0.204687161593241,-0.09940658434502787,0.973766654218431
7067,,1.59,6.17,0.1916304008408544,0.3207094252291832,0.9275900247645725
7068,Eta2CrA,-0.08,5.61,0.1558823784053052,-0.687517139669859,0.7092396398699673
7069,111    Her,0.13,4.36,0.19356255792613972,0.31202632721055545,0.9301468202905288
7070,,1.08,6.62,0.17534227803371485,-0.569976845145009,0.802733755072309
7071,,0.82,6.23,0.11199856801247421,0.8181162635909239,0.5640408673236197
7072,,0.63,6.47,0.20010343885019174,-0.31898228375894055,0.9263956586730414
7073,,-0.13,6.07,0.1501465711758139,0.6618571865716548,0.7344392907161217
7074,Lam Pav,-0.14,4.22,0.10538732216839738,-0.8844792043836589,0.4545217809291698
7075,,0.96,5.99,0.0929948747415917,0.8750260227023244,0.4750593782523895
7076,,1.51,6.21,0.20753381436170348,0.07395861039369134,0.9754280290442324
7077,,0.2,6.75,0.20282852973050033,-0.3279141587928946,0.922677024744039
7078,29    Sgr,1.41,5.24,0.2016387885711856,-0.34734030349900946,0.9158037521809793
7079,,0.49,6.15,0.19171657890627258,0.3989758044021042,0.8966956344681113
7080,,0.07,6.52,0.1406047789729564,0.7231479937240698,0.676230194018885
7081,,-0.13,6.06,0.17663369557725875,0.5263169853846151,0.8317397240016683
7082,,0.91,6.44,0.061603468122983264,0.9443349085820992,0.3231665099425664
