HR,Name,DM,SAO,B-V,Vmag,x,y,z,RAh,RAm,RAs,DEsn,DEd,DEm,DEs,SpType,pmRA,pmDE
2446,,47500,197014,-0.12,5.71,-0.1291817583601965,-0.6016833705733429,-0.788219001853209,6,37,13.8,-,36,59,26,B7IV,-0.014,0.017
2447,,47536,197019,1.18,5.27,-0.13869577387284576,-0.5349382270630084,-0.8334294064505389,6,37,47.6,-,32,20,23,K2III,0.105,0.068
2448,,47561,151737,0.03,6.03,-0.16037108851381343,-0.290261480280839,-0.9434136881740007,6,38,35.4,-,16,52,25,A1V s,-0.008,-0.023
2449,,47575,95963,0.06,5.97,-0.16834371013236651,0.2246628878688558,-0.9597848623901586,6,39,47.6,+,12,58,59,A2V,-0.034,-0.001
2450,,47667,151751,1.5,4.82,-0.16537479055088358,-0.24439077567386308,-0.955470736033176,6,39,16.7,-,14,8,45,K2II,0.004,-0.004
2451,Nu  Pup,47670,218071,-0.11,3.17,-0.11957440599820342,-0.6844976263970031,-0.7191418225128098,6,37,45.7,-,43,11,46,B8III,0.002,-0.006
2452,,47703,59365,0.49,6.46,-0.14626744318757537,0.5868238927366055,-0.7963940946395989,6,41,37.7,+,35,55,55,F8III,-0.017,-0.022
2453,25    Gem,47731,78636,1.09,6.42,-0.15815183619673653,0.47249521909434605,-0.8670272571497314,6,41,21.0,+,28,11,47,G5Ib,0.008,-0.009
2454,,47756,114244,-0.14,6.51,-0.17483843592905263,0.11097749046832511,-0.9783228086532764,6,40,31.8,+,6,22,18,B8IIISi,-0.029,0.012
2455,,47827,172102,-0.03,6.05,-0.157454085790045,-0.4018767473263395,-0.9020550375816448,6,39,36.3,-,23,41,44,A0,0.013,-0.002
2456,15    Mon,47839,114258,-0.25,4.66,-0.17520457216255853,0.17185268464563258,-0.9694173573200676,6,40,58.7,+,9,53,44,O7V((f)),0.003,-0.006
2457,,47863,95996,-0.01,6.28,-0.17220229391833225,0.2822995986055803,-0.9437443014908183,6,41,21.8,+,16,23,51,A1V,-0.022,-0.008
2458,,47886,95997,1.68,6.11,-0.1758803379018552,0.19086610380819705,-0.9657309341408753,6,41,17.2,+,11,0,12,M1III,-0.002,0.009
2459,55Psi4Aur,47914,41288,1.48,5.02,-0.13323724161872716,0.7012134988481712,-0.7003909383186928,6,43,5.0,+,44,31,28,K5III,-0.042,-0.028
2460,,47946,197057,1.14,5.71,-0.1485980484816127,-0.5070913240135243,-0.8489858709646864,6,39,42.7,-,30,28,13,K0III,-0.006,-0.182
2461,,47964,114269,-0.1,5.79,-0.17832330101705368,0.008644120281277201,-0.9839339812705649,6,41,5.4,+,0,29,43,B8III,-0.016,-0.003
2462,,47973,218093,0.87,4.93,-0.11176244892268382,-0.7457118481547498,-0.6568279794074182,6,38,37.6,-,48,13,13,G8III,0.008,0.012
2463,,47979,25916,1.08,6.27,-0.11453677655358567,0.801737976861187,-0.5865982810026337,6,44,11.6,+,53,17,47,K0,0.05,-0.177
2464,,48073,59406,1.03,6.19,-0.14946215490654188,0.6038612737272804,-0.7829512285852546,6,43,13.8,+,37,8,49,K0,0.036,-0.041
2465,,48087,197064,1.18,6.58,-0.13636506123264713,-0.6178443648385878,-0.7743855053603589,6,39,56.9,-,38,9,32,K1IIICNIb,0.056,-0.027
2466,26    Gem,48097,96015,0.06,5.21,-0.1753171367776009,0.3031230516572983,-0.9366858155785593,6,42,24.3,+,17,38,43,A2V,0.005,-0.087
2467,,48099,114293,-0.05,6.37,-0.18106948852594607,0.1105149322748724,-0.9772411626969223,6,41,59.3,+,6,20,42,O6.5V,0.01,-0.006
2468,,48189,249604,0.62,6.18,-0.0786907289215496,-0.8790922527743036,-0.4701112424671368,6,38,0.6,-,61,31,59,G1-2V,-0.011,0.084
2469,,48217,133585,1.53,5.19,-0.1796538008325128,-0.15931644050364216,-0.9707434180213025,6,41,56.4,-,9,10,2,M0III,0.043,-0.04
2470,12    Lyn,48250,25939,0.08,4.87,-0.10187251492652198,0.8611119847336598,-0.4981045477112238,6,46,14.1,+,59,26,30,A3V,-0.023,-0.002
2471,,48272,59425,0.06,6.31,-0.15487926132499047,0.5893334524628093,-0.7929050991257977,6,44,12.6,+,36,6,35,A2V,0.014,0.014
2473,27Eps Gem,48329,78682,1.4,2.98,-0.1724817127767792,0.4246910761859398,-0.8887561806061418,6,43,55.9,+,25,7,52,G8Ib,-0.006,-0.013
2474,,48348,114312,1.37,6.19,-0.18672642679964857,0.05291692646622825,-0.9809857493501133,6,43,6.5,+,3,2,0,K0,-0.001,-0.021
2475,,48383,218126,-0.14,6.12,-0.13638088363449702,-0.6474513920292334,-0.749804607573521,6,41,14.1,-,40,20,59,B4V,-0.014,0.015
2476,,48403,218124,1.58,6.65,-0.11930066920903766,-0.739334103043837,-0.6626857735025257,6,40,49.3,-,47,40,29,M2III,-0.008,-0.009
2477,13    Lyn,48432,25947,0.96,5.35,-0.110001167887931,0.8402749652143356,-0.5308839100004239,6,46,49.5,+,57,10,9,K0III,0.012,-0.038
2478,30    Gem,48433,96051,1.16,4.49,-0.18569782193849751,0.2288228476276326,-0.9555921846325865,6,43,59.3,+,13,13,40,K0IIICN1Ca1,-0.003,-0.058
2479,,48434,114324,-0.02,5.9,-0.18884263741504276,0.06857636142573996,-0.9796099943078046,6,43,38.7,+,3,55,56,B0III,0.006,-0.006
2480,28    Gem,48450,78692,1.45,5.44,-0.16977307650394582,0.4843643284698919,-0.8582355736045296,6,44,45.5,+,28,58,15,K4III,-0.004,-0.026
2481,,48501,172204,0.34,6.13,-0.17145126025000515,-0.38186360759012106,-0.9081765525254123,6,42,45.8,-,22,26,57,F0,-0.085,0.078
2482,,48543,197108,0.34,6.29,-0.14373846317626762,-0.6211287828303202,-0.7704143621087614,6,42,16.4,-,38,23,55,A3V+F/G,-0.015,0.005
2483,56Psi5Aur,48682,41330,0.56,5.25,-0.14671687704610772,0.6893351089440004,-0.7094302400990533,6,46,44.3,+,43,34,39,G0V,-0.002,0.165
2484,31Xi  Gem,48737,96074,0.43,3.36,-0.1913794495757223,0.22317450292932284,-0.9558070137440628,6,45,17.4,+,12,53,44,F5III,-0.116,-0.191
2485,,48767,25963,0.65,6.33,-0.11766731939672825,0.8261420048324578,-0.5510388278491777,6,48,12.9,+,55,42,16,dF6,0.057,-0.101
2486,,48766,25962,0.47,6.28,-0.11764327568009417,0.8261420048324578,-0.5510439615299897,6,48,12.3,+,55,42,16,dF5,0.058,-0.101
2487,57Psi6Aur,48781,41346,1.12,5.22,-0.13602187395108692,0.7522935462962703,-0.6446335936078852,6,47,39.6,+,48,47,22,K0III,-0.001,0.006
2488,,48797,197134,0.26,6.3,-0.14584944426839355,-0.6319391295010197,-0.7611707273746766,6,43,23.3,-,39,11,36,A8:mDel Del,-0.001,-0.019
2489,32    Gem,48843,96084,0.0,6.46,-0.19409195742705065,0.2197374239128373,-0.956056366849929,6,45,54.2,+,12,41,37,A9III,0.001,0.002
2490,42    Cam,48879,13973,-0.17,5.14,-0.08412267875680626,0.9243593271679341,-0.3721333218033871,6,50,57.1,+,67,34,19,B4IV,0.002,0.002
2491,9Alp CMa,48915,151881,0.0,-1.46,-0.18745405323332257,-0.2876298404462758,-0.9392177877421448,6,45,8.9,-,16,42,58,A1Vm,-0.553,-1.205
2492,10    CMa,48917,197149,-0.12,5.2,-0.1651702408752275,-0.5160932228817395,-0.8404561718642789,6,44,28.4,-,31,4,14,B2IIIe,-0.015,0.008
2493,,48938,172264,0.54,6.45,-0.17278272082278356,-0.45929134731138505,-0.8713194532833344,6,44,51.9,-,27,20,29,G2V,-0.011,0.308
2494,16    Mon,48977,114388,-0.17,5.93,-0.1994154215513644,0.14931483292136388,-0.9684722868090531,6,46,32.4,+,8,35,14,B2.5V,-0.006,-0.007
2495,,49001,172273,1.2,6.05,-0.18048538791538965,-0.39813987453449823,-0.8993940543803285,6,45,23.3,-,23,27,43,K0,-0.038,0.042
2497,,49028,197163,-0.11,6.54,-0.16809386727902662,-0.5088327510412053,-0.8442947845693587,6,45,2.4,-,30,35,10,B8IV,-0.026,0.017
2498,,49048,151895,0.07,5.32,-0.19270880850621633,-0.25538013525859676,-0.9474409225062085,6,45,59.3,-,14,47,46,A2V,-0.025,-0.017
2499,,49059,96111,0.07,6.2,-0.1950506019825971,0.3122243821308605,-0.9297694326386671,6,47,23.5,+,18,11,36,A2V,0.003,-0.043
2500,,49095,197171,0.48,5.92,-0.16719926702187657,-0.5268610231116728,-0.8333437870609395,6,45,22.8,-,31,47,37,F6V,-0.22,-0.32
2501,,49131,197177,-0.19,5.8,-0.169228795840283,-0.5142732278473265,-0.8407643318897036,6,45,31.3,-,30,56,56,B2III,0.01,0.002
2502,,49147,151911,-0.05,5.66,-0.19900925642322434,-0.17549082285725226,-0.9641567750893835,6,46,39.0,-,10,6,26,B9.5V,-0.017,0.003
2503,17    Mon,49161,114410,1.4,4.77,-0.20303713670032983,0.13981639952642697,-0.9691373976604133,6,47,19.8,+,8,2,14,K4III,-0.026,-0.013
2504,11    CMa,49229,151919,-0.04,5.29,-0.19660739059189328,-0.2491265734740585,-0.9483045314421529,6,46,51.1,-,14,25,33,B9III,-0.002,0.012
2505,,49268,256326,1.11,6.51,-0.05560085983808854,-0.9498387117399495,-0.30775796669697814,6,40,57.8,-,71,46,32,K1IIICNII,0.031,-0.051
2506,18    Mon,49293,114428,1.11,4.47,-0.2071304293611432,0.042088783678358214,-0.9774075503704404,6,47,51.6,+,2,24,44,K0+IIIaBa0.2,-0.018,-0.012
2507,,49319,197192,-0.13,6.62,-0.15392997948799614,-0.636616760808384,-0.755661737335341,6,46,3.3,-,39,32,24,B6Vnne,0.003,0.014
2508,,49331,133679,1.8,5.07,-0.20374371905061361,-0.1564057342848391,-0.9664500728078224,6,47,37.1,-,8,59,54,M1+Ib-IIa,-0.016,0.005
2509,12    CMa,49333,172318,-0.19,6.08,-0.19019582481892122,-0.3586213993699366,-0.9139016578031789,6,47,1.5,-,21,0,56,B7IIIn,-0.014,0.005
2510,,49336,197195,-0.13,6.21,-0.15826518345047652,-0.6125698892780775,-0.7744096218780026,6,46,12.1,-,37,46,32,B4Vne,-0.008,0.002
2511,43    Cam,49340,13986,-0.13,5.12,-0.08363049902764438,0.9328802123063744,-0.35034333034838966,6,53,42.2,+,68,53,18,B7III,0.003,0.008
2512,,49380,59521,1.29,5.71,-0.18120792051543855,0.5388688051470144,-0.8226688886677916,6,49,41.3,+,32,36,24,K3II,-0.036,-0.047
2513,,49396,234693,1.08,6.57,-0.12070997299877763,-0.7901668980561068,-0.6008871571560042,6,45,26.1,-,52,12,4,G6Iab,0.007,-0.007
2514,,49434,133687,0.28,5.75,-0.2092075548007838,-0.023021767634401044,-0.9776002236237801,6,48,19.0,-,1,19,9,F1V,-0.041,-0.042
2515,,49517,234699,1.53,5.8,-0.12134193421886638,-0.7923961217076406,-0.5978164612175833,6,45,53.7,-,52,24,36,K3III,-0.004,-0.003
2516,58Psi7Aur,49520,41380,1.27,5.02,-0.1638265632548257,0.6662902857247258,-0.7274737880645432,6,50,45.9,+,41,46,53,K3III,-0.024,-0.136
2517,,49567,114465,-0.13,6.15,-0.21240812792225447,0.01748633821614152,-0.977024572448592,6,49,3.7,+,1,0,7,B3II-III,0.007,-0.004
2518,,49591,197215,-0.08,5.26,-0.16182715105418471,-0.6146944553008937,-0.7719862044130216,6,47,21.4,-,37,55,47,B9IV,-0.007,-0.015
2519,33    Gem,49606,96161,-0.13,5.85,-0.2071471919596531,0.27903766206300457,-0.9376715971029745,6,49,49.8,+,16,12,10,B7III,-0.017,-0.012
2520,14    Lyn,49618,26012,0.65,5.33,-0.11668856736093149,0.8611736000856777,-0.4947361001207883,6,53,5.1,+,59,26,55,G4III+A2V,-0.006,-0.039
2521,,49643,133718,-0.1,5.74,-0.21317530418430736,-0.03964252039697003,-0.9762093834124439,6,49,16.4,-,2,16,19,B8IIIn,-0.009,-0.004
2522,,49662,151962,-0.1,5.39,-0.20465761109267697,-0.2612580288965579,-0.9433236478319219,6,48,57.8,-,15,8,41,B6V,0.002,-0.004
2523,,49689,234705,1.34,5.4,-0.1270994867457606,-0.7800574233820985,-0.6126631510834039,6,46,52.8,-,51,15,57,K1II-III+G:p,-0.003,-0.097
2524,,49705,234704,0.86,6.46,-0.11692990738178556,-0.8160843574941445,-0.5659803161003538,6,46,41.5,-,54,41,41,G6III,-0.05,0.024
2525,35    Gem,49738,96179,1.34,5.65,-0.21229626380022562,0.23197427244316854,-0.9492724757944515,6,50,25.5,+,13,24,48,gK3,-0.002,-0.002
2526,,49877,234710,1.52,5.61,-0.11598000867157093,-0.824521413904875,-0.5538168249528431,6,47,18.7,-,55,32,24,K5III,0.003,0.023
2527,,49878,6022,1.36,4.55,-0.058383956597157775,0.9742816515849834,-0.2176386385660833,7,0,4.0,+,76,58,39,K4III,0.071,-0.013
2528,,49891,172389,0.04,6.33,-0.19657345333679793,-0.4079454016577742,-0.8915937565447187,6,49,44.0,-,24,4,33,A1,0.002,-0.003
2529,36    Gem,49908,78805,-0.02,5.27,-0.20714328346414204,0.3707375503722651,-0.905342658256898,6,51,33.0,+,21,45,40,A2V,-0.008,-0.038
2530,,49933,133760,0.39,5.77,-0.21997119354515893,-0.00943918219662062,-0.9754606992851005,6,50,49.9,-,0,32,27,F2V,0.03,-0.185
2531,,49947,256330,0.96,6.37,-0.05493003129294217,-0.9569051452077021,-0.28515826261425964,6,43,36.8,-,73,7,5,G8III,0.012,-0.093
2532,,49949,41406,0.21,6.26,-0.16290411283406148,0.7051225365797891,-0.6901191624850243,6,53,7.6,+,44,50,22,A8Vn,0.008,-0.081
2533,,49968,78816,1.45,5.65,-0.2061341423809509,0.4003756882988006,-0.8928650645893429,6,52,0.0,+,23,36,6,K5III,-0.04,-0.009
2534,,49976,133761,0.0,6.29,-0.2172842490616683,-0.13988360642446912,-0.9660331939242002,6,50,42.3,-,8,2,28,A2pSrCrEu,-0.006,0.0
2535,,49980,151992,1.44,5.79,-0.20837534996218549,-0.2937715523237904,-0.9328869109240451,6,50,21.9,-,17,5,2,K0,0.013,0.015
2536,,50002,256331,1.33,6.11,-0.06524147977830795,-0.9422556984337143,-0.32847792632919787,6,44,56.1,-,70,26,2,K3III,0.007,0.007
2537,,50012,172403,-0.18,7.04,-0.19265162934420393,-0.45917506705253064,-0.8672044784872409,6,50,6.0,-,27,20,2,B2IV,-0.004,0.002
2538,13Kap CMa,50013,197258,-0.23,3.96,-0.1819569964021896,-0.5374263574687027,-0.8234467570876794,6,49,50.5,-,32,30,31,B1.5IVne,-0.007,0.004
2539,59    Aur,50018,59571,0.37,6.12,-0.17853373070416087,0.6275441604936486,-0.7578350965950151,6,53,1.5,+,38,52,9,F2VDel Del,0.005,0.008
2540,34The Gem,50019,59570,0.1,3.6,-0.18935697059130813,0.5586300744472913,-0.8075124628211606,6,52,47.3,+,33,57,40,A3III,-0.002,-0.048
2541,60    Aur,50037,59576,0.49,6.3,-0.1802711307719497,0.6216681683034988,-0.7622538999102433,6,53,13.4,+,38,26,17,dF5,0.034,-0.176
2542,,50056,59574,1.45,6.01,-0.1861180141322223,0.5847964453495244,-0.7895398674684126,6,53,3.4,+,35,47,19,K3III:,-0.02,0.015
2543,,50062,114525,0.04,6.38,-0.22316919360353868,0.05306216623122046,-0.9733344325262498,6,51,39.3,+,3,2,30,A2V s,-0.01,-0.042
2544,,50093,172420,-0.18,6.33,-0.19725913131859021,-0.43488624284087174,-0.878614130832862,6,50,36.9,-,25,46,41,B2V,-0.006,0.014
2545,,50123,197263,0.14,5.7,-0.18554420075198533,-0.5255623947536705,-0.8302755679821574,6,50,23.3,-,31,42,22,B6Vnpe,-0.002,0.012
2546,,50196,218236,1.51,6.55,-0.15172961250998312,-0.7126385189252054,-0.6849266136102905,6,49,57.8,-,45,27,0,K5-M0III,0.019,-0.044
2547,61Psi8Aur,50204,59589,-0.05,6.48,-0.18251754948622276,0.6225829297126231,-0.7609716418894933,6,53,57.0,+,38,30,18,B9.5pSi,-0.01,-0.026
2548,,50223,218235,0.45,5.14,-0.14840917990862312,-0.7267511949788096,-0.6706768341874663,6,49,54.6,-,46,36,53,F5V,0.004,0.37
2549,,50235,197277,1.38,4.99,-0.1817267463835091,-0.5644948799520332,-0.8051837803612312,6,50,52.4,-,34,22,2,K5III,0.007,0.006
2550,Alp Pic,50241,249647,0.21,3.27,-0.09817776489000539,-0.882466881807475,-0.4600144878090196,6,48,11.4,-,61,56,29,A7IV,-0.069,0.269
2551,,50277,114556,0.26,5.77,-0.22601072849324538,0.14574249485418334,-0.9631605659492247,6,52,49.4,+,8,22,49,F0Vn,-0.05,-0.032
2552,,50282,133807,0.99,6.3,-0.22559883067822012,-0.09265057354570443,-0.9698046395116245,6,52,22.9,-,5,18,58,K0,-0.02,-0.008
2553,Tau Pup,50310,234735,1.2,2.93,-0.1371666498237681,-0.7728966427855045,-0.6195289256741933,6,49,56.2,-,50,36,53,K1III,0.036,-0.07
2554,,50337,234737,0.92,4.4,-0.1280053985783326,-0.8051238948866027,-0.5791287696336875,6,49,51.3,-,53,37,20,G6II,0.0,0.03
2555,,50371,96241,0.97,6.24,-0.2265552332652512,0.19074712718013836,-0.9551378223861998,6,53,22.5,+,10,59,47,K0III,0.011,-0.136
2556,,50384,41426,0.94,6.34,-0.16637589900796068,0.7172316270217729,-0.6766815007291046,6,55,15.2,+,45,49,35,K0III-IV,-0.037,-0.067
2557,,50420,41429,0.32,6.13,-0.17198404731790848,0.693527577607338,-0.6996005907417813,6,55,14.7,+,43,54,36,A9III,0.01,-0.009
2558,,50445,197291,0.18,5.96,-0.18044449962462217,-0.5910320208203398,-0.7862066731593196,6,51,42.3,-,36,13,49,A3V,-0.048,-0.064
2559,Zet Men,50506,258451,0.2,5.64,-0.02775322491025121,-0.9871742183862399,-0.15721584226978305,6,40,2.7,-,80,48,49,A5III,-0.016,0.055
2560,15    Lyn,50522,26051,0.85,4.35,-0.12950742511388105,0.8519326372483581,-0.5073840837387688,6,57,16.5,+,58,25,21,G5III-IV,-0.005,-0.135
2561,,50551,26050,1.49,6.05,-0.1325274795556218,0.8439848480994893,-0.5197365133806902,6,57,13.2,+,57,33,48,K3III,0.018,0.022
2562,,50571,249654,0.46,6.11,-0.10744239574778582,-0.86819159722082,-0.48445792604842136,6,50,1.1,-,60,14,57,F7III-IV,0.009,0.109
2563,,50621,218261,1.21,6.42,-0.14838364666325846,-0.7465510974391213,-0.648570545365234,6,51,32.8,-,48,17,33,K2-3III,0.039,-0.009
2564,38    Gem,50635,96265,0.3,4.65,-0.22996175732871393,0.22797324944749803,-0.9461214444787933,6,54,38.7,+,13,10,40,F0Vp,0.078,-0.083
2565,,50644,152055,0.28,5.64,-0.21792832854199662,-0.32610901355499083,-0.919869640164889,6,53,18.8,-,19,1,58,F1V,-0.049,0.003
2566,,50643,152056,0.15,6.14,-0.21825258798502065,-0.32446777350049033,-0.9203730068822505,6,53,21.7,-,18,56,0,A5m,-0.028,0.023
2567,,50648,172504,1.53,6.4,-0.20430248113839855,-0.4533294575100071,-0.8676133350487283,6,53,0.1,-,26,57,27,M4III,-0.031,-0.061
2568,Psi9Aur,50658,41446,-0.06,5.87,-0.16879332873228214,0.7226555696364103,-0.6702818361323475,6,56,32.3,+,46,16,27,B8IIIe,0.018,0.013
2569,37    Gem,50692,78866,0.57,5.73,-0.2159404375063082,0.42854969898623785,-0.8773339631795802,6,55,18.6,+,25,22,32,G0V,-0.042,0.022
2570,,50700,133855,0.17,6.41,-0.23282645602564644,-0.10196786169362815,-0.9671578963934312,6,54,8.5,-,5,51,9,A6Vn,-0.02,-0.001
2571,15    CMa,50707,172520,-0.21,4.83,-0.21725423272989708,-0.34569401327529575,-0.912850616227301,6,53,32.9,-,20,13,27,B1IV,-0.009,0.004
2572,,50747,133870,0.18,5.45,-0.23513903178198692,-0.01966762286532163,-0.971762738709124,6,54,24.6,-,1,7,37,A4IV,0.003,-0.012
2573,,50763,41450,1.08,5.86,-0.1686074647369965,0.7278326038276273,-0.6647038616109122,6,56,56.0,+,46,42,18,gK0,-0.102,-0.09
2574,14The CMa,50778,152071,1.43,4.07,-0.22909958047161455,-0.20857080843967787,-0.9507952461463769,6,54,11.4,-,12,2,19,K4III,-0.137,-0.013
2575,,50785,218272,0.42,6.52,-0.16791269647907348,-0.6756473963253897,-0.7178481191727456,6,52,39.7,-,42,30,16,F5II-III,-0.002,-0.008
2576,,50806,172524,0.71,6.04,-0.2034568016402643,-0.47776791499947074,-0.8546011638556156,6,53,33.9,-,28,32,23,G5IV,0.274,-0.438
2577,,50820,133881,0.56,6.21,-0.23631019571525302,-0.03064996815843636,-0.9711941468382651,6,54,42.1,-,1,45,23,B3IVe+K2II,0.006,0.006
2578,,50853,172531,0.01,6.21,-0.21205766986781316,-0.4153151836759613,-0.8846156469667694,6,53,55.3,-,24,32,21,A1,-0.027,-0.012
2579,,50860,218278,-0.1,6.46,-0.16428290538629922,-0.6943548998507671,-0.7006300022487385,6,52,47.1,-,43,58,33,B8V,-0.005,0.001
2580,16Omi1CMa,50877,172542,1.73,3.87,-0.2134666799615694,-0.40966653681841164,-0.8869077207677211,6,54,7.9,-,24,11,2,K2+Iab,-0.008,0.013
2581,,50885,6041,1.33,5.68,-0.08696304724026273,0.944422598227862,-0.31702268747082163,7,1,21.5,+,70,48,29,gK4,0.017,-0.019
2582,,50890,133890,1.1,6.04,-0.23731673072662007,-0.04891272023297057,-0.970200141783457,6,54,58.8,-,2,48,13,gG6,-0.016,0.002
2583,,50896,172546,-0.28,6.91,-0.214221713596891,-0.40559364490677224,-0.8885960007983665,6,54,13.0,-,23,55,42,WN5-B,-0.009,0.003
2584,,50931,114626,0.04,6.29,-0.2375990685783971,0.14478315226962024,-0.9605126347058378,6,55,34.6,+,8,19,29,A0V,-0.019,0.017
2585,16    Lyn,50973,41463,0.03,4.9,-0.1756157517732528,0.7082679686526611,-0.683751118689943,6,57,37.1,+,45,5,39,A2Vn,-0.021,-0.004
2586,,51000,59631,0.88,5.89,-0.20486258762941384,0.554570124237961,-0.8065254475169852,6,57,0.5,+,33,40,52,G5III,-0.019,0.0
2587,,51043,234762,1.08,6.57,-0.1338852412926023,-0.8099392868259988,-0.5710281024781654,6,52,46.9,-,54,5,24,G5Ib-II,-0.019,0.016
2588,17    CMa,51055,172569,0.08,5.74,-0.22295062791851658,-0.3486492953502068,-0.9103497604561356,6,55,2.7,-,20,24,17,A3IV,-0.003,-0.004
2589,,51104,96294,-0.08,5.92,-0.24007112422265375,0.17289853364992883,-0.9552339778170454,6,56,25.8,+,9,57,23,B8Vn,-0.015,-0.014
2590,19Pi  CMa,51199,172579,0.37,4.68,-0.22563708359115442,-0.3442560495573755,-0.9113592479651634,6,55,37.4,-,20,8,11,gF2,0.047,0.043
2591,,51208,218296,2.24,6.32,-0.17387824115285094,-0.6738583293301258,-0.718109538473068,6,54,26.7,-,42,21,56,C3II,0.002,0.014
2592,,51210,234764,0.18,6.41,-0.11634813497829921,-0.8602183771450955,-0.4964750296932663,6,52,45.4,-,59,20,28,A3m,-0.012,0.039
2593,18Mu  CMa,51250,152123,1.18,5.0,-0.23514292778781515,-0.24266037329756496,-0.94118210073421,6,56,6.6,-,14,2,37,G5III+A2,-0.001,0.005
2594,,51266,234774,0.99,6.26,-0.14824136544527838,-0.7728628024123692,-0.617015061581335,6,54,2.3,-,50,36,42,K0-1III,-0.049,0.218
2595,,51283,172588,-0.18,5.3,-0.22192901071587487,-0.3897892874539555,-0.8937627345044157,6,55,46.8,-,22,56,29,B3II-III,-0.017,0.003
2596,20Iot CMa,51309,152126,-0.07,4.37,-0.23183721152280887,-0.29327565171014913,-0.9274917247433077,6,56,8.2,-,17,3,15,B3II,-0.003,0.002
2597,,51330,96314,0.34,6.27,-0.24262861282369608,0.20633227015626515,-0.9479231775473216,6,57,25.7,+,11,54,27,F2Ib-II,0.019,0.0
2598,,51411,197371,-0.18,6.36,-0.20531800539808534,-0.5268074532136224,-0.8248141753740226,6,55,54.8,-,31,47,24,B3V,-0.006,0.013
2599,,51424,133937,0.64,6.34,-0.24365657486088643,-0.14226423266793248,-0.9593708154986088,6,57,0.1,-,8,10,44,K0II-III+A2V,-0.007,0.002
2600,62    Aur,51440,59658,1.23,6.0,-0.20064117500886514,0.6163794516798571,-0.7614587910306774,6,59,2.8,+,38,3,8,K2III,-0.043,-0.122
2601,39    Gem,51530,78929,0.46,6.1,-0.2278805159032788,0.43964309023677184,-0.8687833007595837,6,58,47.4,+,26,4,52,F7V,-0.168,0.093
2602,Iot Vol,51557,256344,-0.11,5.4,-0.07261009197627051,-0.9453100333371927,-0.31798854604408816,6,51,27.0,-,70,57,48,B7IV,0.001,0.023
2603,,51630,172631,-0.19,6.61,-0.2288663673882396,-0.3778946511461839,-0.8971152760451776,6,57,14.8,-,22,12,12,B1-2III:,-0.006,-0.015
2604,,51682,197388,1.29,6.29,-0.1999691688689772,-0.5784509835352949,-0.7908266505049639,6,56,45.7,-,35,20,30,K2III,-0.001,-0.003
2605,40    Gem,51688,78947,-0.11,6.4,-0.23076598141327906,0.437024195151767,-0.8693428061900071,6,59,27.9,+,25,54,51,B8III,-0.011,-0.008
2606,,51693,114713,0.11,6.27,-0.2508884099359045,0.13263601888274534,-0.9588861727310335,6,58,39.0,+,7,37,19,A3V,-0.016,-0.03
2607,,51733,172644,0.36,5.46,-0.2259281213669649,-0.41676562415706575,-0.8804901467345138,6,57,33.9,-,24,37,50,dF0,-0.058,0.106
2608,,51799,218324,1.69,4.95,-0.16034659221354422,-0.7515072656586211,-0.6399420286461939,6,56,16.0,-,48,43,16,M1III,0.006,0.01
2609,,51802,1168,1.63,5.07,-0.022075261531752856,0.9986477426092855,-0.04706770665417125,7,40,30.5,+,87,1,12,M2IIIab,-0.045,-0.028
2610,,51814,114722,1.06,5.97,-0.2538883632737451,0.0628292280430407,-0.9651907516639883,6,58,57.0,+,3,36,8,G8III,-0.002,-0.004
2611,,51823,172650,-0.14,6.23,-0.22091512270941452,-0.46232906152711073,-0.8587481280478843,6,57,42.4,-,27,32,15,B2.5V,-0.034,0.005
2612,,51825,197402,0.46,6.23,-0.20138817615019786,-0.580809518207693,-0.7887351304882042,6,57,17.6,-,35,30,27,F8IV-V,-0.037,0.008
2613,,51892,114731,-0.11,6.35,-0.25393044196298026,0.1273579422780905,-0.958800962235216,6,59,20.1,+,7,19,1,B7III,-0.019,-0.011
2614,,51925,172656,-0.19,6.37,-0.22323852841990258,-0.4565502148927218,-0.8612354269944578,6,58,7.6,-,27,9,53,B2.5III,0.006,-0.008
2615,41    Gem,52005,96363,1.66,5.68,-0.24976064851775293,0.2769606273384189,-0.9278536680728815,7,0,15.8,+,16,4,44,K3Ib,-0.007,-0.005
2616,,52018,172669,-0.16,5.59,-0.2284332555452525,-0.42915409545296096,-0.8738678447665575,6,58,35.9,-,25,24,50,B3V,-0.01,0.015
2617,,52030,6074,0.91,6.5,-0.09353300288775471,0.9439850784695665,-0.31645497151665286,7,5,51.8,+,70,43,55,K0III,0.037,-0.008
